listing_id,date
1671260,2015-01-16
1671260,2015-01-23
1671260,2015-02-01
1671260,2015-02-15
1671260,2015-02-22
1671260,2015-02-28
1671260,2015-03-06
1671260,2015-03-23
1671260,2015-04-16
1671260,2015-05-12
1671260,2015-05-31
1671260,2015-06-14
1671260,2015-06-22
1671260,2015-06-30
1671260,2015-07-27
1671260,2015-08-04
1671260,2015-08-10
1671260,2015-09-04
1671260,2015-10-04
1671260,2015-10-22
1671260,2015-11-14
1671260,2016-08-21
1671260,2016-09-02
1671260,2016-09-06
1671260,2016-09-11
1671260,2016-09-15
1671260,2016-09-18
1671260,2016-09-21
1671260,2016-09-23
1671260,2016-10-01
1671260,2016-10-07
1671260,2016-10-18
1671260,2016-10-21
1671260,2016-10-25
1671260,2016-12-10
1671260,2016-12-14
1671260,2017-01-13
1671260,2017-01-20
1671260,2017-01-25
1671260,2017-01-30
1671260,2017-02-09
1671260,2017-02-11
1671260,2017-03-04
1671260,2017-03-09
1671260,2017-03-13
1671260,2017-03-19
1671260,2017-03-24
7309656,2016-01-02
7309656,2016-01-07
7309656,2016-01-15
7309656,2016-02-14
7309656,2016-03-10
7309656,2016-03-29
7309656,2016-04-22
7309656,2016-04-29
7309656,2016-05-15
7309656,2016-05-26
7309656,2016-06-10
7309656,2016-06-29
7309656,2016-07-17
7309656,2016-07-25
7309656,2016-07-31
7309656,2016-08-07
7309656,2016-08-14
7309656,2016-08-21
7309656,2016-08-27
7309656,2016-09-02
7309656,2016-09-17
7309656,2016-09-21
7309656,2016-09-29
7309656,2016-10-08
7309656,2016-10-11
7309656,2016-10-15
7309656,2016-10-28
7309656,2016-10-31
7309656,2016-11-05
7309656,2016-11-17
7309656,2016-11-22
7309656,2016-12-04
7309656,2016-12-13
7309656,2017-01-01
7309656,2017-01-06
7309656,2017-01-09
7309656,2017-01-20
7309656,2017-01-23
7309656,2017-02-02
7309656,2017-02-21
7309656,2017-03-08
17809462,2017-04-01
232492,2012-09-22
232492,2012-10-15
232492,2012-10-24
232492,2013-02-16
232492,2013-03-08
232492,2013-03-20
232492,2013-03-26
232492,2013-03-29
232492,2013-04-14
232492,2013-04-23
232492,2013-05-07
232492,2013-05-24
232492,2013-05-28
232492,2013-06-16
232492,2013-06-26
232492,2013-07-01
232492,2013-07-13
232492,2013-07-22
232492,2013-07-31
232492,2013-08-02
232492,2013-08-06
232492,2013-08-13
232492,2013-08-19
232492,2013-08-22
232492,2013-08-25
232492,2013-09-09
232492,2013-09-26
232492,2013-09-30
232492,2014-05-24
232492,2014-06-17
232492,2014-06-19
232492,2014-06-23
232492,2014-07-29
232492,2014-08-08
232492,2014-08-13
232492,2014-08-20
232492,2014-08-23
232492,2014-08-25
232492,2014-08-28
232492,2014-09-07
232492,2014-09-11
232492,2014-09-14
232492,2014-09-20
232492,2014-10-04
232492,2014-10-12
232492,2014-10-30
232492,2014-11-03
232492,2014-11-06
232492,2014-12-01
232492,2014-12-06
232492,2014-12-07
232492,2015-01-14
232492,2015-02-05
232492,2015-02-13
232492,2015-02-15
232492,2015-02-22
232492,2015-02-28
232492,2015-03-06
232492,2015-03-13
232492,2015-03-14
232492,2015-03-22
232492,2015-03-29
232492,2015-04-03
232492,2015-04-23
232492,2015-04-27
232492,2015-05-05
232492,2015-05-29
232492,2015-06-03
232492,2015-06-06
232492,2015-06-12
232492,2015-06-22
232492,2015-06-25
232492,2015-06-29
232492,2015-07-07
232492,2015-07-10
232492,2015-07-17
232492,2015-07-19
232492,2015-07-25
232492,2015-07-27
232492,2015-08-02
232492,2015-08-11
232492,2015-08-13
232492,2015-08-16
232492,2015-08-21
232492,2015-08-23
232492,2015-08-30
232492,2015-09-03
232492,2015-09-21
232492,2015-09-23
232492,2015-09-28
232492,2015-10-04
232492,2015-10-07
232492,2015-10-12
232492,2015-10-24
232492,2015-10-31
232492,2015-11-05
232492,2015-11-08
232492,2015-11-13
232492,2015-11-15
232492,2015-12-01
232492,2015-12-20
232492,2015-12-28
232492,2016-01-06
232492,2016-01-13
232492,2016-01-18
232492,2016-01-23
232492,2016-02-11
232492,2016-02-19
232492,2016-02-22
232492,2016-03-08
232492,2016-03-19
232492,2016-03-24
232492,2016-04-04
232492,2016-04-06
232492,2016-05-11
232492,2016-05-18
232492,2016-05-27
232492,2016-06-01
232492,2016-06-10
232492,2016-06-17
232492,2016-06-21
232492,2016-06-26
232492,2016-07-25
232492,2016-07-27
232492,2016-07-31
232492,2016-10-04
232492,2016-10-27
232492,2016-12-16
232492,2016-12-22
232492,2017-01-02
232492,2017-01-08
232492,2017-01-11
232492,2017-01-16
232492,2017-01-28
232492,2017-02-04
232492,2017-02-07
232492,2017-02-18
232492,2017-02-23
232492,2017-03-03
232492,2017-03-07
232492,2017-03-10
232492,2017-03-17
232492,2017-03-27
232492,2017-03-31
715504,2016-10-17
715504,2016-10-18
715504,2016-10-29
715504,2016-11-03
715504,2016-11-22
715504,2016-12-12
715504,2017-02-06
715504,2017-02-17
715504,2017-02-22
14930367,2016-09-15
14930367,2016-09-19
14930367,2016-09-21
14930367,2016-09-24
14930367,2016-10-02
14930367,2016-10-04
14930367,2016-10-05
14930367,2016-10-09
14930367,2016-10-24
14930367,2016-11-16
14930367,2016-12-04
14930367,2017-01-06
14930367,2017-01-10
14930367,2017-02-17
14930367,2017-03-05
14930367,2017-03-26
8685652,2015-11-01
8685652,2016-03-17
8685652,2016-03-23
8685652,2016-04-05
8685652,2016-04-10
8685652,2016-04-16
8685652,2016-05-05
8685652,2016-05-16
8685652,2016-06-29
8685652,2016-07-21
8685652,2016-07-31
8685652,2016-08-10
8685652,2016-08-11
8685652,2016-08-19
8685652,2016-08-25
8685652,2016-08-28
8685652,2016-09-09
8685652,2016-09-14
8685652,2016-09-19
8685652,2016-10-22
8685652,2016-10-26
8685652,2016-11-18
8685652,2016-12-31
8685652,2017-03-05
760794,2013-09-01
760794,2014-08-11
760794,2014-08-22
760794,2015-04-02
760794,2015-06-01
760794,2016-03-30
3154683,2015-10-07
14029901,2016-09-10
14029901,2016-09-21
14029901,2016-09-26
14029901,2016-10-02
14029901,2016-10-07
14029901,2016-10-11
14029901,2016-10-20
14029901,2016-10-25
14029901,2016-10-30
14029901,2016-11-06
14029901,2016-11-13
14029901,2016-12-19
14029901,2017-01-19
14029901,2017-02-05
14029901,2017-02-13
14029901,2017-02-18
14029901,2017-02-27
14029901,2017-03-01
14029901,2017-03-07
14029901,2017-03-22
15843007,2016-11-22
15843007,2016-12-04
15843007,2016-12-12
15843007,2016-12-17
15843007,2016-12-23
15843007,2016-12-27
15843007,2017-01-03
15843007,2017-01-09
15843007,2017-01-17
1747195,2013-10-11
1747195,2013-10-29
1747195,2013-11-01
1747195,2013-11-03
1747195,2013-11-09
1747195,2013-11-12
1747195,2013-11-22
1747195,2013-11-24
1747195,2013-11-28
1747195,2013-11-30
1747195,2013-12-15
1747195,2013-12-24
1747195,2014-01-02
1747195,2014-02-10
1747195,2014-02-16
1747195,2014-03-13
1747195,2014-03-25
1747195,2014-03-30
1747195,2014-04-07
1747195,2014-04-18
1747195,2014-04-29
1747195,2014-05-01
1747195,2014-05-03
1747195,2014-05-11
1747195,2014-05-12
1747195,2014-05-20
1747195,2014-05-23
1747195,2014-05-30
1747195,2014-06-10
1747195,2014-06-15
1747195,2014-06-20
1747195,2014-06-29
1747195,2014-07-02
1747195,2014-07-05
1747195,2014-07-11
1747195,2014-07-17
1747195,2014-07-19
1747195,2014-07-20
1747195,2014-07-22
1747195,2014-08-01
1747195,2014-08-06
1747195,2014-08-10
1747195,2014-08-11
1747195,2014-08-13
1747195,2014-08-16
1747195,2014-08-17
1747195,2014-08-19
1747195,2014-08-22
1747195,2014-08-23
1747195,2014-08-28
1747195,2014-09-02
1747195,2014-09-03
1747195,2014-09-08
1747195,2014-09-12
1747195,2014-09-15
1747195,2014-09-25
1747195,2014-09-28
1747195,2014-10-08
1747195,2014-10-12
1747195,2014-10-13
1747195,2014-10-21
1747195,2014-10-22
1747195,2014-10-31
1747195,2014-11-10
1747195,2014-11-16
1747195,2014-11-24
1747195,2014-11-29
1747195,2014-12-10
1747195,2014-12-14
1747195,2014-12-21
1747195,2015-01-07
1747195,2015-01-11
1747195,2015-01-18
1747195,2015-01-25
1747195,2015-01-31
1747195,2015-02-02
1747195,2015-02-05
1747195,2015-02-14
1747195,2015-02-18
1747195,2015-02-25
1747195,2015-03-07
1747195,2015-03-18
1747195,2015-03-21
1747195,2015-03-29
1747195,2015-04-05
1747195,2015-04-21
1747195,2015-04-22
1747195,2015-04-30
1747195,2015-05-03
1747195,2015-05-11
1747195,2015-05-15
1747195,2015-05-27
1747195,2015-06-03
1747195,2015-06-08
1747195,2015-06-17
1747195,2015-06-20
1747195,2015-06-21
1747195,2015-06-27
1747195,2015-06-30
1747195,2015-07-10
1747195,2015-07-11
1747195,2015-07-16
1747195,2015-07-18
1747195,2015-07-28
1747195,2015-08-03
1747195,2015-08-11
1747195,2015-08-19
1747195,2015-08-20
1747195,2015-08-28
1747195,2015-08-31
1747195,2015-09-02
1747195,2015-09-03
1747195,2015-09-06
1747195,2015-09-08
1747195,2015-09-15
1747195,2015-09-21
1747195,2015-09-25
1747195,2015-09-29
1747195,2015-10-02
1747195,2015-10-04
1747195,2015-10-07
1747195,2015-10-10
1747195,2015-10-12
1747195,2015-10-21
1747195,2015-10-26
1747195,2015-11-01
1747195,2015-11-12
1747195,2015-11-22
1747195,2015-11-25
1747195,2015-12-06
1747195,2015-12-07
1747195,2015-12-11
1747195,2015-12-14
1747195,2015-12-19
1747195,2016-01-05
1747195,2016-01-09
1747195,2016-01-11
1747195,2016-01-31
1747195,2016-02-07
1747195,2016-02-10
1747195,2016-02-20
1747195,2016-02-22
1747195,2016-02-28
1747195,2016-03-09
1747195,2016-03-15
1747195,2016-03-24
1747195,2016-03-25
1747195,2016-03-27
1747195,2016-03-31
1747195,2016-04-04
1747195,2016-04-10
1747195,2016-04-14
1747195,2016-04-19
1747195,2016-04-21
1747195,2016-04-24
1747195,2016-04-28
1747195,2016-05-12
1747195,2016-05-18
1747195,2016-05-21
1747195,2016-05-23
1747195,2016-05-25
1747195,2016-05-29
1747195,2016-06-04
1747195,2016-06-10
1747195,2016-06-21
1747195,2016-06-25
1747195,2016-07-01
1747195,2016-07-14
1747195,2016-07-17
1747195,2016-07-24
1747195,2016-07-27
1747195,2016-07-30
1747195,2016-08-01
1747195,2016-08-03
1747195,2016-08-07
1747195,2016-08-11
1747195,2016-08-15
1747195,2016-08-20
1747195,2016-08-25
1747195,2016-08-30
1747195,2016-09-01
1747195,2016-09-14
1747195,2016-09-23
1747195,2016-10-02
1747195,2016-10-03
1747195,2016-10-08
1747195,2016-10-16
1747195,2016-10-18
1747195,2016-10-29
1747195,2016-11-02
1747195,2016-11-05
1747195,2016-11-06
1747195,2016-11-10
1747195,2016-11-15
1747195,2016-11-20
1747195,2016-11-21
1747195,2016-12-04
1747195,2016-12-07
1747195,2016-12-08
1747195,2016-12-10
1747195,2016-12-17
1747195,2017-01-01
1747195,2017-01-17
1747195,2017-01-23
1747195,2017-02-02
1747195,2017-02-03
1747195,2017-02-04
1747195,2017-02-09
1747195,2017-02-13
1747195,2017-02-17
1747195,2017-02-21
1747195,2017-02-26
1747195,2017-03-04
1747195,2017-03-09
1747195,2017-03-12
1747195,2017-03-17
13745407,2016-06-29
13745407,2016-07-02
12917510,2016-07-23
12917510,2016-07-28
12917510,2016-08-02
12917510,2016-08-10
9752553,2016-01-13
9752553,2016-09-25
9752553,2016-10-08
9752553,2016-10-13
9752553,2016-10-25
9752553,2016-11-10
9752553,2016-11-26
15258987,2016-10-09
15258987,2016-10-16
15258987,2016-10-23
13083781,2016-05-21
13083781,2016-07-27
13083781,2016-08-08
13083781,2016-08-11
17585561,2017-03-26
13085830,2016-06-13
13085830,2016-09-02
16630397,2017-02-02
17271591,2017-03-01
488359,2012-11-18
488359,2012-11-21
488359,2012-12-24
488359,2013-01-02
488359,2013-01-21
488359,2013-01-30
488359,2013-02-08
488359,2013-02-11
488359,2013-02-18
488359,2013-03-05
488359,2013-03-11
488359,2013-03-13
488359,2013-03-16
488359,2013-03-18
488359,2013-03-24
488359,2013-03-28
488359,2013-03-30
488359,2013-04-08
488359,2013-04-19
488359,2013-04-25
488359,2013-04-30
488359,2013-05-05
488359,2013-05-06
488359,2013-05-24
488359,2013-06-02
488359,2013-06-20
488359,2013-06-22
488359,2013-06-30
488359,2013-07-02
488359,2013-07-09
488359,2013-07-10
488359,2013-07-15
488359,2013-07-25
488359,2013-08-01
488359,2013-08-05
488359,2013-08-13
488359,2013-09-01
488359,2013-09-06
488359,2013-09-07
488359,2013-09-10
488359,2013-09-13
488359,2013-09-16
488359,2013-09-23
488359,2013-10-08
488359,2013-10-24
488359,2013-11-23
488359,2013-12-21
488359,2014-02-06
488359,2014-02-17
488359,2014-03-08
488359,2014-03-18
488359,2014-03-30
488359,2014-04-07
488359,2014-04-13
488359,2014-04-19
488359,2014-04-28
488359,2014-05-02
488359,2014-05-08
488359,2014-05-16
488359,2014-05-19
488359,2014-05-26
488359,2014-05-29
488359,2014-06-09
488359,2014-06-19
488359,2014-06-27
488359,2014-07-15
488359,2014-07-23
488359,2014-07-29
488359,2014-08-07
488359,2014-08-11
488359,2014-08-24
488359,2014-08-27
488359,2014-08-31
488359,2014-09-18
488359,2014-10-09
488359,2014-10-13
488359,2014-11-13
488359,2014-12-12
488359,2015-01-14
488359,2015-01-17
488359,2015-01-20
488359,2015-02-08
488359,2015-02-15
488359,2015-02-27
488359,2015-03-02
488359,2015-03-12
488359,2015-03-31
488359,2015-04-18
488359,2015-04-23
488359,2015-04-27
488359,2015-05-06
488359,2015-05-17
488359,2015-06-24
488359,2015-06-28
488359,2015-07-04
488359,2015-07-09
488359,2015-07-24
488359,2015-08-11
488359,2015-08-28
488359,2015-09-06
488359,2015-09-15
488359,2015-09-21
488359,2015-10-31
488359,2015-11-13
488359,2016-01-01
488359,2016-02-14
488359,2016-02-29
488359,2016-03-03
488359,2016-03-17
488359,2016-03-27
488359,2016-04-05
488359,2016-04-23
488359,2016-04-30
488359,2016-05-05
488359,2016-05-16
488359,2016-05-21
488359,2016-05-28
488359,2016-06-08
488359,2016-06-17
488359,2016-06-22
488359,2016-06-27
488359,2016-06-30
488359,2016-07-04
488359,2016-07-21
488359,2016-08-10
488359,2016-08-12
488359,2016-08-22
488359,2016-08-26
488359,2016-09-09
488359,2016-10-02
488359,2016-10-06
488359,2016-10-10
488359,2016-10-24
488359,2016-10-27
488359,2016-11-02
488359,2016-12-12
488359,2016-12-25
488359,2017-01-02
488359,2017-01-19
488359,2017-01-30
488359,2017-02-05
488359,2017-02-11
488359,2017-03-03
488359,2017-03-08
488359,2017-03-25
2496719,2014-03-31
2496719,2016-01-05
2496719,2016-12-31
2496719,2017-02-28
2594714,2015-12-31
2594714,2016-08-14
7784030,2015-08-30
4768678,2015-11-23
4768678,2015-12-01
4768678,2015-12-08
4768678,2016-01-02
4768678,2016-02-07
4768678,2016-07-30
4768678,2016-08-02
4768678,2016-08-04
4768678,2016-08-10
15256528,2016-10-02
15256528,2017-01-08
15256528,2017-02-19
15256528,2017-02-28
15256528,2017-03-26
13884730,2016-12-08
13884730,2017-01-11
13884730,2017-01-13
13884730,2017-01-20
13884730,2017-02-08
13884730,2017-02-17
13884730,2017-02-24
13884730,2017-03-03
9545950,2015-12-06
9545950,2016-01-18
9545950,2016-03-17
9545950,2016-04-24
9545950,2016-05-11
9545950,2016-05-15
9545950,2016-05-16
9545950,2016-05-19
9545950,2016-05-21
9545950,2016-05-26
9545950,2016-05-29
9545950,2016-05-30
9545950,2016-06-09
9545950,2016-06-13
9545950,2016-06-16
9545950,2016-06-20
9545950,2016-06-23
9545950,2016-06-24
9545950,2016-06-24
9545950,2016-07-01
9545950,2016-07-22
9545950,2016-07-23
9545950,2016-07-26
9545950,2016-07-26
9545950,2016-07-30
9545950,2016-07-30
9545950,2016-08-05
9545950,2016-08-08
9545950,2016-08-09
9545950,2016-08-13
9545950,2016-08-13
9545950,2016-08-14
9545950,2016-08-20
9545950,2016-08-21
9545950,2016-08-22
9545950,2016-08-26
9545950,2016-08-30
9545950,2016-09-11
9545950,2016-09-18
9545950,2016-09-19
9545950,2016-09-20
9545950,2016-09-24
9545950,2016-10-04
9545950,2016-10-04
9545950,2016-10-07
9545950,2016-10-11
9545950,2016-10-17
9545950,2016-10-20
9545950,2016-10-25
9545950,2016-10-30
9545950,2016-11-04
9545950,2016-11-19
9545950,2016-12-17
9545950,2017-01-11
9545950,2017-02-15
9545950,2017-02-19
9545950,2017-03-06
9545950,2017-03-26
12024261,2016-04-03
12024261,2016-04-17
12024261,2016-04-22
12024261,2016-04-27
12024261,2016-05-06
12024261,2016-05-12
12024261,2016-05-14
12024261,2016-05-18
12024261,2016-05-27
12024261,2016-05-31
12024261,2016-06-03
12024261,2016-06-07
12024261,2016-06-18
12024261,2016-06-23
12024261,2016-06-26
12024261,2016-07-10
12024261,2016-07-15
12024261,2016-07-20
12024261,2016-08-01
12024261,2016-08-05
12024261,2016-08-12
12024261,2016-08-19
12024261,2016-08-21
12024261,2016-08-29
12024261,2016-09-02
12024261,2016-09-12
12024261,2016-09-17
12024261,2016-09-18
12024261,2016-09-24
12024261,2016-10-04
12024261,2016-10-09
12024261,2016-10-28
12024261,2016-11-12
12024261,2016-11-18
12024261,2016-11-26
12024261,2016-12-15
12024261,2016-12-17
12024261,2016-12-30
12024261,2017-01-02
12024261,2017-01-20
12024261,2017-01-22
12024261,2017-02-01
12024261,2017-02-03
12024261,2017-02-05
12024261,2017-02-11
12024261,2017-02-18
12024261,2017-02-24
12024261,2017-03-01
12024261,2017-03-19
13927587,2016-07-14
13927587,2016-07-31
13927587,2016-08-06
13927587,2016-08-10
9473338,2016-01-31
9473338,2016-02-08
9473338,2016-02-28
9473338,2016-03-02
9473338,2016-03-04
9473338,2016-03-06
9473338,2016-04-02
9473338,2016-04-05
9473338,2016-04-07
9473338,2016-04-11
9473338,2016-04-15
9473338,2016-04-17
9473338,2016-04-23
9473338,2016-04-28
9473338,2016-05-04
9473338,2016-05-08
9473338,2016-05-11
9473338,2016-05-14
9473338,2016-05-16
9473338,2016-05-21
9473338,2016-05-26
9473338,2016-06-01
9473338,2016-06-04
9473338,2016-06-07
9473338,2016-06-14
9473338,2016-06-22
9473338,2016-06-30
9473338,2016-07-05
9473338,2016-07-15
9473338,2016-07-21
9473338,2016-07-24
9473338,2016-07-26
9473338,2016-07-29
9473338,2016-07-31
9473338,2016-08-04
9473338,2016-08-08
9473338,2016-08-17
9473338,2016-08-20
9473338,2016-08-26
9473338,2016-09-04
9473338,2016-09-07
9473338,2016-09-12
9473338,2016-09-18
9473338,2016-09-24
9473338,2016-09-29
9473338,2016-10-06
9473338,2016-10-08
9473338,2016-10-16
9473338,2016-10-20
9473338,2016-10-22
9473338,2016-10-26
9473338,2016-10-29
9473338,2017-01-10
9473338,2017-01-15
9473338,2017-02-01
9473338,2017-02-04
9473338,2017-02-11
9473338,2017-02-15
9473338,2017-02-17
9473338,2017-03-02
9473338,2017-03-06
9473338,2017-03-08
9473338,2017-03-12
9473338,2017-03-15
9473338,2017-03-16
9473338,2017-03-20
9473338,2017-03-25
5506592,2015-05-02
5506592,2015-05-04
5506592,2015-05-07
5506592,2015-05-09
5506592,2015-05-13
5506592,2016-02-15
5506592,2016-07-09
5506592,2016-07-14
5506592,2016-07-21
5506592,2016-07-25
5506592,2016-07-27
5506592,2016-07-30
5506592,2016-08-05
5506592,2016-08-07
4408592,2015-01-09
4408592,2016-02-18
4408592,2016-09-22
4408592,2016-10-09
4408592,2017-01-24
14490262,2016-09-24
14490262,2016-10-24
14490262,2016-10-29
14490262,2016-11-05
14490262,2016-11-08
14490262,2016-11-11
14490262,2016-11-17
14490262,2016-11-28
14490262,2016-12-13
14490262,2017-01-08
14490262,2017-01-16
14490262,2017-02-11
14490262,2017-02-16
727969,2012-10-20
727969,2012-11-25
727969,2012-12-26
727969,2013-02-16
727969,2013-06-30
727969,2013-07-01
727969,2013-07-06
727969,2013-07-22
727969,2013-07-26
727969,2013-07-31
727969,2013-08-07
727969,2013-08-10
727969,2013-08-13
727969,2013-08-29
727969,2013-09-08
727969,2013-09-18
727969,2013-09-27
727969,2013-10-02
727969,2013-10-04
727969,2013-10-08
727969,2013-10-18
727969,2013-10-29
727969,2013-11-07
727969,2013-11-24
727969,2013-11-30
727969,2013-12-16
727969,2014-01-26
727969,2014-02-03
727969,2014-02-06
727969,2014-02-18
727969,2014-03-17
727969,2014-03-28
727969,2014-04-07
727969,2014-04-15
727969,2014-05-08
727969,2014-05-13
727969,2014-06-05
727969,2014-06-06
727969,2014-06-17
727969,2014-07-28
727969,2014-07-29
727969,2014-08-18
727969,2014-08-22
727969,2014-08-24
727969,2014-08-26
727969,2014-09-02
727969,2014-09-08
727969,2014-09-27
727969,2014-10-05
727969,2014-10-12
727969,2014-10-26
727969,2014-10-29
727969,2014-11-06
727969,2014-11-09
727969,2014-11-24
727969,2014-11-30
727969,2014-12-08
727969,2014-12-13
727969,2015-01-02
727969,2015-01-05
727969,2015-01-11
727969,2015-01-17
727969,2015-01-23
727969,2015-05-03
727969,2015-05-13
727969,2015-05-19
727969,2015-06-01
727969,2015-06-30
727969,2015-07-12
727969,2015-07-17
727969,2015-07-25
727969,2015-07-28
727969,2015-08-13
727969,2015-08-14
727969,2015-08-19
727969,2015-09-02
727969,2015-09-10
727969,2015-09-13
727969,2015-09-26
727969,2015-09-29
727969,2015-10-01
727969,2015-10-07
727969,2015-10-08
727969,2015-10-11
727969,2015-10-16
727969,2015-10-29
727969,2015-10-31
727969,2015-11-02
727969,2015-11-06
727969,2015-11-10
727969,2015-11-13
727969,2015-11-15
727969,2015-11-22
727969,2015-11-23
727969,2015-11-29
727969,2015-12-14
727969,2015-12-18
727969,2016-01-02
727969,2016-01-07
727969,2016-01-16
727969,2016-01-25
727969,2016-01-30
727969,2016-02-15
727969,2016-02-27
727969,2016-03-01
727969,2016-03-04
727969,2016-03-12
727969,2016-03-16
727969,2016-03-20
727969,2016-03-26
727969,2016-04-02
727969,2016-04-04
727969,2016-04-11
727969,2016-04-15
727969,2016-04-23
727969,2016-04-24
727969,2016-04-26
727969,2016-04-30
727969,2016-05-05
727969,2016-05-12
727969,2016-05-15
727969,2016-05-15
727969,2016-05-31
727969,2016-06-07
727969,2016-06-17
727969,2016-06-29
727969,2016-07-13
727969,2016-07-26
727969,2016-08-01
727969,2016-08-05
727969,2016-08-08
727969,2016-08-14
727969,2016-08-20
727969,2016-08-26
727969,2016-09-05
727969,2016-09-14
727969,2016-09-20
727969,2016-09-23
727969,2016-09-30
727969,2016-10-01
727969,2016-10-07
727969,2016-10-14
727969,2016-10-20
727969,2016-10-23
727969,2016-11-20
727969,2016-12-16
727969,2017-01-15
727969,2017-01-22
727969,2017-01-27
727969,2017-02-02
727969,2017-02-05
727969,2017-02-10
727969,2017-02-12
727969,2017-02-16
727969,2017-02-21
727969,2017-03-25
727969,2017-04-01
12592391,2016-05-01
12592391,2016-05-07
12592391,2016-05-29
12592391,2016-05-31
12592391,2016-06-05
12592391,2016-06-07
12592391,2016-06-08
12592391,2016-06-25
12592391,2016-06-28
12592391,2016-07-04
12592391,2016-07-13
12592391,2016-07-18
12592391,2016-07-19
12592391,2016-07-26
12592391,2016-07-31
12592391,2016-08-04
12592391,2016-08-05
12592391,2016-08-06
12592391,2016-08-07
12592391,2016-08-11
12592391,2016-08-18
12592391,2016-08-22
12592391,2016-08-25
12592391,2016-08-27
12592391,2016-08-31
12592391,2016-09-11
12592391,2016-09-19
12592391,2016-09-20
12592391,2016-09-23
12592391,2016-09-24
12592391,2016-09-28
12592391,2016-10-02
12592391,2016-10-02
12592391,2016-10-09
12592391,2016-10-12
12592391,2016-10-25
12592391,2016-10-26
12592391,2016-10-30
12592391,2016-11-03
12592391,2016-11-06
12592391,2016-11-11
12592391,2016-11-20
12592391,2016-11-23
12592391,2016-12-08
12592391,2016-12-11
12592391,2016-12-17
12592391,2016-12-31
12592391,2017-01-07
12592391,2017-01-12
12592391,2017-01-22
12592391,2017-01-26
12592391,2017-02-02
12592391,2017-02-05
12592391,2017-02-12
12592391,2017-02-20
12592391,2017-03-03
12592391,2017-03-09
12592391,2017-03-16
16173016,2017-01-18
16173016,2017-02-21
16173016,2017-02-24
16173016,2017-03-19
82919,2011-04-11
82919,2011-04-25
82919,2011-06-05
82919,2011-06-14
82919,2011-06-19
82919,2011-06-28
82919,2011-07-17
82919,2011-07-19
82919,2011-07-30
82919,2011-08-13
82919,2011-08-22
82919,2011-10-11
82919,2011-10-18
82919,2011-11-16
82919,2011-12-15
82919,2011-12-27
82919,2012-01-12
82919,2012-01-19
82919,2012-01-23
82919,2012-03-06
82919,2012-03-27
82919,2012-04-02
82919,2012-04-07
82919,2012-04-13
82919,2012-04-21
82919,2012-06-07
82919,2012-06-15
82919,2012-06-17
82919,2012-06-21
82919,2012-06-25
82919,2012-07-03
82919,2012-07-11
82919,2012-07-15
82919,2012-08-02
82919,2012-08-04
82919,2012-08-10
82919,2012-08-16
82919,2012-08-20
82919,2012-09-11
82919,2012-09-30
82919,2012-10-09
82919,2012-10-15
82919,2012-12-27
82919,2012-12-31
82919,2013-01-20
82919,2013-02-27
82919,2013-03-14
82919,2013-04-03
82919,2013-04-15
82919,2013-04-24
82919,2013-05-02
82919,2013-05-05
82919,2013-05-08
82919,2013-05-12
82919,2013-05-29
82919,2013-06-03
82919,2013-06-07
82919,2013-06-14
82919,2013-06-20
82919,2013-06-24
82919,2013-06-28
82919,2013-07-03
82919,2013-07-07
82919,2013-07-13
82919,2013-07-22
82919,2013-07-26
82919,2013-08-08
82919,2013-08-11
82919,2013-08-20
82919,2013-08-23
82919,2013-08-28
82919,2013-09-04
82919,2013-09-16
82919,2013-09-22
82919,2013-09-26
82919,2013-09-28
82919,2013-10-15
82919,2013-10-29
82919,2013-10-31
82919,2013-11-04
82919,2013-11-06
82919,2013-11-10
82919,2013-11-18
82919,2013-11-23
82919,2013-11-25
82919,2013-12-23
82919,2013-12-27
82919,2013-12-31
82919,2014-01-06
82919,2014-01-10
82919,2014-01-21
82919,2014-01-29
82919,2014-02-10
82919,2014-02-22
82919,2014-02-28
82919,2014-03-03
82919,2014-03-07
82919,2014-03-20
82919,2014-03-23
82919,2014-03-31
82919,2014-04-03
82919,2014-04-18
82919,2014-04-21
82919,2014-04-25
82919,2014-05-08
82919,2014-05-12
82919,2014-05-17
82919,2014-05-20
82919,2014-05-22
82919,2014-05-26
82919,2014-06-02
82919,2014-06-16
82919,2014-06-18
82919,2014-06-21
82919,2014-06-24
82919,2014-06-28
82919,2014-07-02
82919,2014-07-05
82919,2014-07-08
82919,2014-07-10
82919,2014-07-13
82919,2014-07-17
82919,2014-07-21
82919,2014-07-25
82919,2014-08-01
82919,2014-08-04
82919,2014-08-06
82919,2014-08-10
82919,2014-08-13
82919,2014-08-23
82919,2014-09-08
82919,2014-09-15
82919,2014-09-19
82919,2014-09-22
82919,2014-09-25
82919,2014-09-27
82919,2014-09-29
82919,2014-10-13
82919,2014-10-15
82919,2014-10-17
82919,2014-10-21
82919,2014-10-24
82919,2014-10-27
82919,2014-11-01
82919,2014-11-07
82919,2014-11-22
82919,2014-12-09
82919,2014-12-29
82919,2015-01-08
82919,2015-01-12
82919,2015-01-17
82919,2015-01-25
82919,2015-02-11
82919,2015-02-14
82919,2015-03-01
82919,2015-03-15
82919,2015-03-20
82919,2015-04-06
82919,2015-04-10
82919,2015-04-13
82919,2015-04-22
82919,2015-04-24
82919,2015-05-02
82919,2015-05-17
82919,2015-05-31
82919,2015-06-19
82919,2015-06-23
