id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14817231,Fabulous 2 BR family apt in business district,77484,Annelies,,Buitenveldert - Zuidas,52.324666397105666,4.866631923205196,Entire home/apt,108,3,3,2016-10-18,0.45,3,6
10256942,Room for rent in Zuid Amsterdam.,52238071,Patty,,Buitenveldert - Zuidas,52.32545725532753,4.868808581916392,Private room,67,1,1,2016-06-08,0.10,1,358
17312519,Enjoy the Zuidas: spacious apartment for two,44987661,Dieneke,,Buitenveldert - Zuidas,52.33721678074019,4.872236447228511,Entire home/apt,100,2,1,2017-03-05,1,1,13
12882712,Large appartment in Amsterdam south,70469891,Lara,,Buitenveldert - Zuidas,52.3267212843601,4.882142443729791,Entire home/apt,195,1,1,2016-07-02,0.11,1,0
13370435,Apartment near RAI and Zuid As,75919642,Bas,,Buitenveldert - Zuidas,52.32982793339937,4.885580731992602,Entire home/apt,97,1,2,2016-07-18,0.22,1,0
6787786,Comfy bed by RAI in South Amsterdam,322653,RoAnne,,Buitenveldert - Zuidas,52.332910037266416,4.88264325561478,Private room,60,1,33,2017-03-26,1.52,1,337
13074889,Spacious apartment with a view over Amsterdam,98647,Piet-Hein,,Buitenveldert - Zuidas,52.34232825699303,4.8669653571858325,Entire home/apt,195,3,4,2016-10-18,0.43,1,133
6455705,Cosy apartment with a view,32507131,Sanja,,Buitenveldert - Zuidas,52.32805607946733,4.885649213132153,Entire home/apt,160,1,17,2017-02-26,0.81,2,245
2003492,*Whole apartment! Amsterdam South*,10315863,Stephan,,Buitenveldert - Zuidas,52.32843283675446,4.871589008629642,Entire home/apt,100,20,16,2016-05-09,0.40,1,0
3281307,beautiful spacious renovated family house,11169665,Evelyn,,Buitenveldert - Zuidas,52.32355972926383,4.8859119433675,Entire home/apt,290,7,5,2017-01-02,0.18,1,48
16996409,Ideal house in Amsterdam (South),46989525,Allon,,Buitenveldert - Zuidas,52.32478158281798,4.88628909708979,Entire home/apt,195,5,0,,,1,5
13594180,Cozy apartment with garden!,7891456,Gitta,,Buitenveldert - Zuidas,52.3318965244253,4.884546347427021,Entire home/apt,95,2,10,2017-03-19,1.66,1,21
5151560,Apartment in convenient location,5996240,Ingar & Maarten,,Buitenveldert - Zuidas,52.33215433458073,4.886718309710234,Entire home/apt,85,2,52,2017-03-27,2.30,1,0
8559394,Brand newstudio with free car space,16195941,Wenneke,,Buitenveldert - Zuidas,52.331901744776324,4.85883002774312,Private room,99,2,65,2017-03-27,6.06,2,181
1169992,Design loft in Amsterdam South,6405759,Hrsak,,Buitenveldert - Zuidas,52.34263795179544,4.866867526644733,Entire home/apt,125,3,14,2016-10-17,0.33,1,213
9605087,Bright&Modern apt. next Beatrixpark,2503008,Manon,,Buitenveldert - Zuidas,52.3423805153029,4.876347810073423,Entire home/apt,150,2,0,,,1,0
754524,Beautiful apartment with big garden,3970623,Patrick,,De Baarsjes - Oud-West,52.360773460348945,4.851133356774113,Entire home/apt,129,3,13,2016-12-13,0.25,1,355
793499,Apt 10 min t city - trendy Baarsjes,4180511,Christiaan,,De Baarsjes - Oud-West,52.366299129476765,4.854636757519073,Entire home/apt,105,4,17,2016-09-04,0.35,1,214
1579945,Apartment with garden near Damsquar,8403686,Wieke,,De Baarsjes - Oud-West,52.37124910757161,4.858895725308949,Entire home/apt,120,2,9,2016-11-04,0.21,1,343
1250165,Canalview apartment / near Jordaan,6499371,Stijn & Lisa,,De Baarsjes - Oud-West,52.37042500822193,4.86476773133576,Entire home/apt,96,5,27,2016-08-12,0.60,1,203
4922524,apartment 10 min to citycenter,25348254,Wout,,De Baarsjes - Oud-West,52.362513448169324,4.856004633498001,Entire home/apt,200,2,0,,,1,0
7177767,#AMSTERDAM,8042236,Philippe,,De Baarsjes - Oud-West,52.362918963447335,4.862246861659262,Entire home/apt,200,13,0,,,1,0
2754109,Nice apartment nearby Rembrandtpark,14086945,Elli,,De Baarsjes - Oud-West,52.36635742396404,4.853216132123197,Entire home/apt,90,4,12,2016-10-13,0.34,1,91
1103831,The ultimate 85m2 spacious chill!,822722,Valery,,De Baarsjes - Oud-West,52.37243554321489,4.859669365770366,Entire home/apt,100,2,2,2013-07-02,0.04,1,246
14028619,Nice apto in Amsterdam Centrum!,57261119,Antonio,,De Baarsjes - Oud-West,52.366107069533555,4.876179976275166,Entire home/apt,259,1,22,2017-03-26,2.68,1,91
2464210,SPECIAL PRICE View to a Kill,12600964,Marc,,De Baarsjes - Oud-West,52.36347104631235,4.861075238305403,Entire home/apt,98,2,53,2017-03-12,1.42,1,276
10127733,"Perfect, stylish central apartment!",1669600,Ilona,,De Baarsjes - Oud-West,52.360825083181794,4.851634085028693,Entire home/apt,130,1,5,2017-01-01,0.33,2,275
11547588,Private Room near Leidseplein,28359580,Karen,,De Baarsjes - Oud-West,52.36932698823005,4.865940191001892,Private room,70,1,2,2016-08-15,0.16,1,311
1201747,Great central apartment museum area,6564574,Marieke,,De Baarsjes - Oud-West,52.36190380466362,4.875155252812384,Entire home/apt,150,1,24,2017-03-12,0.52,1,315
16265863,Appartement in Amsterdam!!,37267528,Mo,,De Baarsjes - Oud-West,52.36830931533611,4.851453911179938,Entire home/apt,200,2,1,2017-01-01,0.33,2,275
9874399,Luxury apartment in Amsterdam,4404459,Lantos,,De Baarsjes - Oud-West,52.36312579534263,4.854522686940149,Entire home/apt,150,2,1,2016-10-25,0.19,1,240
11578349,Room in Amsterdam,13946320,Leandra,,De Baarsjes - Oud-West,52.36738500218633,4.85992510648047,Entire home/apt,70,1,0,,,1,0
1667081,Sweet apartment in Amsterdam West,8669271,Nick,,De Baarsjes - Oud-West,52.36827052384879,4.849483095323267,Entire home/apt,119,4,36,2016-07-06,0.86,1,91
16790602,Small cosy bedroom,15885876,Frederik,,De Baarsjes - Oud-West,52.36650903097248,4.85008020651417,Private room,38,1,0,,,1,30
3419746,"Light spacious apt, child-friendly",8949635,Katja,,De Baarsjes - Oud-West,52.37232301219327,4.8601077754087605,Entire home/apt,160,3,14,2017-01-06,0.43,1,2
446999,Guestroom VONDELPARK AMSTERDAM,2064560,Har,,De Baarsjes - Oud-West,52.3610481601088,4.866996723810226,Private room,89,2,134,2017-03-19,2.46,3,197
16306980,Amsterdam Studio,58821479,Carlo,,De Baarsjes - Oud-West,52.36502792014632,4.87569014717908,Entire home/apt,120,1,0,,,1,168
1230116,cozy and comfortable appartment!,6709944,Bas En Saskia,,De Baarsjes - Oud-West,52.36331961373436,4.852565946844379,Entire home/apt,110,1,21,2017-03-27,0.69,1,349
5560161,Beautifully 200sqm family loft in trendy Old-West,23697390,Lotte,,De Baarsjes - Oud-West,52.37050318941389,4.868786625301629,Entire home/apt,135,3,3,2016-10-22,0.36,1,33
6708470,Modern and Spacious Apt at Old West,9610080,Sonat,,De Baarsjes - Oud-West,52.362838852506044,4.864612969626367,Entire home/apt,79,2,0,,,1,0
4159580,Spacious apartment with canal view,5225843,Remy,,De Baarsjes - Oud-West,52.36831877492335,4.857679776021175,Entire home/apt,105,3,6,2016-04-14,0.23,1,0
8605581,Tulip Suite,17000986,Ramona,,De Baarsjes - Oud-West,52.365111738401545,4.860000839358332,Entire home/apt,450,1,5,2015-12-14,0.29,2,257
1566348,Nice apartment close to city center,8331415,Maarten,,De Baarsjes - Oud-West,52.37145621668379,4.854782361244893,Entire home/apt,106,1,18,2016-08-13,0.51,1,274
9823962,Cosy apartment near city center,7703540,Ewout,,De Baarsjes - Oud-West,52.374434405013226,4.862774332821804,Entire home/apt,98,1,0,,,1,295
6352951,CANAL VIEW APT NEAR CENTER,33096719,Paulo,,De Baarsjes - Oud-West,52.373144806899134,4.86586922232979,Entire home/apt,149,2,11,2016-08-08,0.56,1,0
3533145,Private and charming apartment!,17751896,Leny,,De Baarsjes - Oud-West,52.361473093853284,4.864959255224713,Entire home/apt,110,1,0,,,1,0
9467158,House with historic features and garden,49063280,Lieke,,De Baarsjes - Oud-West,52.36003322653932,4.85931430171488,Entire home/apt,120,2,6,2017-03-12,0.39,1,57
552145,"Near city center, green area, WIFI",2460631,Lardy,,De Baarsjes - Oud-West,52.36694033587425,4.850333076670332,Entire home/apt,50,5,16,2016-02-02,0.28,1,0
1303534,House w/ garden on canal (centre),766408,Stacey,,De Baarsjes - Oud-West,52.372172093928405,4.873590560605455,Entire home/apt,135,3,1,2013-08-17,0.02,1,32
8191756,Cozy Apartment (10 min City Centre),43208937,Nadia,,De Baarsjes - Oud-West,52.363119599607536,4.86034466334594,Entire home/apt,95,3,9,2016-09-10,0.48,1,2
12287785,Canal view next to Vondelpark,64847251,Iris,,De Baarsjes - Oud-West,52.36320716861481,4.864240207609178,Private room,80,1,0,,,1,0
716107,Loft style home nearby city centre,3689867,Marijke,,De Baarsjes - Oud-West,52.3652489894892,4.86904195178644,Entire home/apt,79,2,123,2017-03-31,2.38,1,34
13519421,Cozy apartment in beautiful street near Vondelpark,77651566,Jelmer,,De Baarsjes - Oud-West,52.36083047241642,4.861363281309319,Entire home/apt,90,2,0,,,1,0
13870316,Great canal view family apartment in west!,82027008,Patrick,,De Baarsjes - Oud-West,52.36943434593484,4.857193749958658,Entire home/apt,200,2,1,2016-08-08,0.13,1,0
16935096,Nice room close to the Leidseplein,113170041,Agnese,,De Baarsjes - Oud-West,52.36227445755457,4.876943655481579,Private room,50,1,10,2017-03-30,4.69,1,4
8299748,"Loft in Amsterdam West, 3 minutes from Vondelpark",1851673,C,,De Baarsjes - Oud-West,52.35937060421325,4.85443035013809,Entire home/apt,100,1,1,2017-01-01,0.32,1,0
5761200,Glamping in original camper!,24349141,Oscar,,De Baarsjes - Oud-West,52.37232722346182,4.864652310356195,Private room,85,3,30,2016-11-01,1.26,1,341
7566030,Lovely Apartment in the Old West,10164346,Roos,,De Baarsjes - Oud-West,52.36506905696272,4.862864007363278,Entire home/apt,185,3,7,2016-08-16,0.37,1,0
8450764,Lovely park view apartment,44482415,Simon & Hilda,,De Baarsjes - Oud-West,52.368826270513125,4.850135229122678,Entire home/apt,90,3,1,2015-12-30,0.07,1,309
1493489,Modern & Trendy Apartment city center-west,7982681,Thomas,,De Baarsjes - Oud-West,52.37104961380807,4.85477704840025,Entire home/apt,95,2,69,2017-02-13,1.74,1,15
6858436,Great Ap. in Lively Green Hip West. close to centr,16360879,Jan,,De Baarsjes - Oud-West,52.37181792488493,4.853778518816334,Entire home/apt,120,3,4,2015-09-03,0.19,2,0
13324656,LIVIA’S HIDEAWAY 7: VONDEL C,13405827,Capital Apartments,,De Baarsjes - Oud-West,52.36032382999607,4.857896223962621,Entire home/apt,200,7,0,,,24,188
8692855,Lovely apartment Amsterdam West,7575360,Lisette,,De Baarsjes - Oud-West,52.370729456643645,4.8532794233780985,Entire home/apt,99,1,13,2017-01-04,0.86,1,1
7497867,"Quiet, spacious and very central!",28214107,Eveline,,De Baarsjes - Oud-West,52.37106417262147,4.872025173475818,Entire home/apt,250,1,27,2017-01-08,1.33,1,297
11560639,Vondelpark place // rooftop terrace // balcony,60918119,Philip,,De Baarsjes - Oud-West,52.357121178375415,4.856679682099142,Entire home/apt,90,2,5,2017-03-17,0.50,1,3
7139984,"Charming Loft for 1, 2 or 3",2975937,Adriaan,,De Baarsjes - Oud-West,52.36512592971678,4.863833981940136,Private room,99,3,64,2017-03-20,3.10,2,120
13917554,Light and spacious apartment-rooftop terrace,20406826,Peggy,,De Baarsjes - Oud-West,52.366518277301395,4.851146341686865,Entire home/apt,180,2,6,2017-01-01,0.67,1,0
8710251,Apartment in Oud West,1738021,Tina,,De Baarsjes - Oud-West,52.36558946020626,4.863280215134995,Entire home/apt,90,1,8,2017-03-21,0.45,1,1
9060542,Great apartment close to centre!,47264238,Lars,,De Baarsjes - Oud-West,52.36171250062382,4.852755320396106,Private room,60,1,0,,,1,0
7724398,Great apt! Centre-west is the best!,14622547,Kim,,De Baarsjes - Oud-West,52.37077445565854,4.873415447793636,Entire home/apt,90,5,2,2016-09-16,0.10,1,0
715488,Citycente large 2 Flr monument appartm nr museums,3574295,Melle,,De Baarsjes - Oud-West,52.36415687801649,4.87517081214081,Entire home/apt,180,3,31,2016-10-25,0.57,1,0
11561697,Spacious Stylish Apartment,11794509,Sándor,,De Baarsjes - Oud-West,52.3716480374676,4.869731157025509,Entire home/apt,130,2,4,2016-11-01,0.32,1,0
11986974,Miss Bilder,64070983,On,,De Baarsjes - Oud-West,52.3686902424977,4.871089853221346,Entire home/apt,75,2,37,2017-03-25,3.29,1,88
5302993,Apartment Chesterfield Parc View,15215514,Leon,,De Baarsjes - Oud-West,52.36945255565346,4.848601579870329,Entire home/apt,100,2,13,2016-05-30,0.53,1,41
16081714,Bright apartment central in The Baarsjes,8356743,Els,,De Baarsjes - Oud-West,52.37210035668609,4.857416291040534,Entire home/apt,60,2,2,2017-03-26,0.66,1,27
3740108,Light apartment with canal view,19122142,Alexandra,,De Baarsjes - Oud-West,52.36329555205394,4.859493586580648,Entire home/apt,95,2,9,2016-10-16,0.29,1,2
9208956,All in walking distance appartment,47895041,Erik,,De Baarsjes - Oud-West,52.372077805551704,4.8702924798004394,Entire home/apt,150,2,8,2016-07-18,0.48,1,0
4090544,Dreamhouse near Vondelpark,9331111,Mar,,De Baarsjes - Oud-West,52.36428616777299,4.864034888107973,Entire home/apt,150,2,27,2017-02-05,0.89,1,60
2953104,Comfortable park view apartment ,15074838,Rogier,,De Baarsjes - Oud-West,52.36896826875964,4.852871911183784,Entire home/apt,100,3,17,2016-12-29,0.49,1,20
11588344,Spacious central located appartment,3177070,Geert,,De Baarsjes - Oud-West,52.3573655306251,4.858099875575622,Entire home/apt,125,2,11,2017-02-20,0.88,1,0
14677340,Lovely and bright apartment in Amsterdam,70730886,Marianne,,De Baarsjes - Oud-West,52.3668633503358,4.851334725102931,Entire home/apt,105,1,4,2017-01-01,0.64,1,12
846458,Large charming house A'dam centre,4419885,Anne-Cecile & Jeroen,,De Baarsjes - Oud-West,52.36613634171222,4.874132215630983,Entire home/apt,230,3,21,2016-04-25,0.41,2,0
17754722,Family Home in central Amsterdam,7140879,Jonathan,,De Baarsjes - Oud-West,52.36445681803972,4.876037302083473,Entire home/apt,500,4,0,,,2,305
13920327,Sunny family house with fantastic garden,82456120,Heleen,,De Baarsjes - Oud-West,52.37288533164526,4.8601841966993495,Entire home/apt,225,3,0,,,1,0
5892161,Bright apartment with 2 bikes,21035710,Tom,,De Baarsjes - Oud-West,52.358882455828514,4.855948684178129,Entire home/apt,120,3,16,2017-03-26,0.69,1,5
13166654,Cozy private apartment near the center!,15919914,Michael,,De Baarsjes - Oud-West,52.368889710013086,4.8526618633769845,Private room,90,2,3,2016-06-25,0.30,2,0
10260830,Cozy apartment near city centre!,10882714,Florentine,,De Baarsjes - Oud-West,52.36230936427089,4.866119159641636,Entire home/apt,160,1,1,2016-01-04,0.07,1,0
16640039,Cosy and nice place to stay,74743263,Adam,,De Baarsjes - Oud-West,52.3727570790059,4.85392466472871,Private room,50,1,2,2017-03-12,0.78,1,36
14051364,Cosy apartment in booming Oud-West,84269594,Micha,,De Baarsjes - Oud-West,52.36979288716778,4.870061977044248,Entire home/apt,75,12,0,,,1,0
12249075,"Modern,bright apt in ideal location",65937885,Ryan,,De Baarsjes - Oud-West,52.37138799440578,4.84920175993548,Entire home/apt,104,2,4,2016-10-29,0.38,1,0
3467229,"Spacious, charming, voted best location by locals!",17468921,Dennie,,De Baarsjes - Oud-West,52.36825518467926,4.866635541487065,Entire home/apt,130,2,8,2017-01-08,1.36,2,0
10217439,Vasco da Gama Penthouse,51390087,Simon,,De Baarsjes - Oud-West,52.36729530807127,4.854849160747194,Entire home/apt,120,2,12,2016-10-02,0.82,1,144
7464915,Prachtig appartement nabij centrum,6103754,Nienke,,De Baarsjes - Oud-West,52.36801095389461,4.850836936656207,Entire home/apt,90,3,0,,,1,0
6735250,Spacious room in West,2209127,Robbert,,De Baarsjes - Oud-West,52.364811344922416,4.852289257150822,Private room,42,3,23,2016-12-03,1.05,1,29
10509643,Beautiful apt in the famous ''De Baarsjes'',54185406,Susan,,De Baarsjes - Oud-West,52.37384613658911,4.860806934290728,Entire home/apt,130,2,22,2017-02-19,1.62,1,5
17290042,Vondelview - stunning location!,116527607,Rita,,De Baarsjes - Oud-West,52.3612671139878,4.868869921372832,Private room,84,2,2,2017-03-21,2,2,202
17524647,Well located newly renovated appartment,60324483,Jouke,,De Baarsjes - Oud-West,52.36887099725301,4.870851441832921,Entire home/apt,199,2,0,,,1,314
1271700,Spacious family house close to the Vondelpark,2826060,Barbara,,De Baarsjes - Oud-West,52.36131692234186,4.870957138448385,Entire home/apt,220,2,20,2016-10-23,0.45,1,123
16052864,Very cosy&spacious appartment near center&V.park,93105482,Ruben,,De Baarsjes - Oud-West,52.36000499635716,4.86614189249801,Entire home/apt,205,6,0,,,1,338
16213906,Quiet Studio Apartment in Amsterdam Centre!,20622128,Frank,,De Baarsjes - Oud-West,52.37163926583033,4.87209984003626,Entire home/apt,85,4,2,2017-03-13,0.66,1,115
11822995,"Nice, Clean and Cosy Appartment",62977977,Jeroen,,De Baarsjes - Oud-West,52.36521701886912,4.850623442803435,Entire home/apt,85,4,8,2016-05-15,0.66,1,2
6683628,"Cozy apartment, great location!",34983247,Lieselot,,De Baarsjes - Oud-West,52.37415737847741,4.863535062526701,Entire home/apt,119,2,1,2016-10-16,0.18,1,243
51667,Old West 69 m2 apartment + Lift,237840,Sjoerd,,De Baarsjes - Oud-West,52.36960303852201,4.868859041564808,Entire home/apt,110,2,91,2017-03-27,1.30,1,1
15230832,"*NEW* bright apartment, quiet & perfect location",50381473,Marjolein,,De Baarsjes - Oud-West,52.367485396238635,4.873901557827167,Entire home/apt,95,3,16,2017-03-22,3.43,1,0
7704893,!! Lovely apartment !!,16692163,Mirjam,,De Baarsjes - Oud-West,52.365028103812065,4.853937980957824,Entire home/apt,85,1,16,2016-12-31,1.39,1,303
8021846,charming apartment Amsterdam close to vondelpark,5653198,Olivier,,De Baarsjes - Oud-West,52.36244146326166,4.863035694320322,Entire home/apt,100,2,10,2016-10-30,0.53,1,305
3800029,Cozy and sunny central apartment ,19517830,UrbanTulip,,De Baarsjes - Oud-West,52.365239350279374,4.877511946177382,Private room,120,2,68,2017-01-30,2.14,2,293
14182197,Spacious and superclean apartment! Great location!,18026625,Jos,,De Baarsjes - Oud-West,52.36290253536222,4.8498271378587186,Entire home/apt,99,2,18,2017-03-26,3.35,1,342
10625213,Pretty apartment in upcoming west!,12180635,Jessey,,De Baarsjes - Oud-West,52.37221494378795,4.863681061264376,Entire home/apt,120,2,8,2016-11-13,0.57,1,326
6307611,Amazing Spacious Apt with Terrace!,32812357,Amber,,De Baarsjes - Oud-West,52.364167769635756,4.860209671028013,Entire home/apt,150,3,5,2016-05-10,0.22,1,213
288967,BandB de Baarsjes Amsterdam,1501422,Erwin,,De Baarsjes - Oud-West,52.361917846575416,4.855506729617166,Private room,30,2,263,2017-03-26,4.45,1,172
13431398,"Light apartment, sunny balcony, near Vondelpark",76597863,Alex,,De Baarsjes - Oud-West,52.36202132300899,4.851435603554077,Entire home/apt,95,3,15,2017-01-15,1.69,1,0
9955618,135 m2 newly renovated apartment,3256461,Linsey,,De Baarsjes - Oud-West,52.3682941695501,4.853458533460316,Entire home/apt,315,4,1,2016-01-03,0.07,1,0
8251668,Cosy Studio near Vondelpark,5374145,Sarah,,De Baarsjes - Oud-West,52.36273952140614,4.863902411528509,Entire home/apt,100,4,19,2017-01-09,1.01,1,20
4188435,Canal-Apartment on perfect location,17723452,Adriaan,,De Baarsjes - Oud-West,52.370314083439844,4.873130074919059,Entire home/apt,145,4,16,2016-09-16,0.53,1,91
9529610,Private studio near Leidse square,18450422,Cherissa,,De Baarsjes - Oud-West,52.365141668680195,4.866794748519888,Entire home/apt,82,1,15,2016-12-26,0.92,1,183
6053175,Light apartment with canalview,21096582,Steven,,De Baarsjes - Oud-West,52.36058065103362,4.857545471023818,Entire home/apt,130,2,14,2016-08-04,0.59,1,307
17913345,pleasantly comfortable and cozy apt.!,113977564,Willem,,De Baarsjes - Oud-West,52.36183674918024,4.850778299329133,Entire home/apt,79,2,0,,,29,18
17393922,Nice modern appartment in cozy Oud West,117586233,Jaap Jan,,De Baarsjes - Oud-West,52.36300052888843,4.859338183308869,Entire home/apt,117,1,0,,,1,4
9723190,Apartment overseeing Rembrandtpark,50178204,Tessel,,De Baarsjes - Oud-West,52.368060791381595,4.850077049436086,Entire home/apt,160,1,0,,,2,0
5233961,Large house canal view center,9949036,Joris,,De Baarsjes - Oud-West,52.371947711702795,4.871825440772696,Entire home/apt,350,2,11,2016-10-23,0.48,1,44
16282210,Amazing apt in the ''Baarsjes'' near De Hallen!,105705673,Pei-Yu,,De Baarsjes - Oud-West,52.373206552674745,4.860941657473559,Entire home/apt,80,2,4,2017-02-22,1.35,1,0
1812581,Large & Sunny w/ lift,1325697,Elizabeth,,De Baarsjes - Oud-West,52.365245961190276,4.8596455227214745,Entire home/apt,300,3,22,2017-01-03,0.56,1,259
14477411,Designer Home - Green Oasis in West,925168,Sarah&Carl,,De Baarsjes - Oud-West,52.373286707914765,4.863231288023436,Entire home/apt,119,2,5,2016-10-10,0.68,1,3
3430456,lovely apartment with balcony,17048359,Monique,,De Baarsjes - Oud-West,52.361040353436856,4.859710354487004,Entire home/apt,100,5,19,2017-02-28,0.59,1,1
4087072,Big light apartment by Vondelpark,16860804,Irma,,De Baarsjes - Oud-West,52.360085631712,4.862459330981912,Entire home/apt,199,4,31,2017-03-19,1.06,1,40
4052340,Spacious & comfortable family flat,21013779,Morly,,De Baarsjes - Oud-West,52.36564580782587,4.860047827337495,Entire home/apt,200,2,20,2017-01-02,0.92,1,273
3043910,Atelier turned into unique hous,15500663,Coralie,,De Baarsjes - Oud-West,52.36178929689436,4.856626585685679,Entire home/apt,200,6,1,2015-05-24,0.04,1,280
1270575,"Vondelpark, quiet street, 2 bikes",508579,Jasper,,De Baarsjes - Oud-West,52.357776837976196,4.859877353383599,Entire home/apt,90,5,44,2016-10-21,1.01,3,188
12576523,stained glass apt near vondelpark,66777213,Mat,,De Baarsjes - Oud-West,52.361234000397026,4.850678910275418,Entire home/apt,89,4,7,2016-12-27,0.66,1,0
13706153,Light and spacious appartment in West,5208763,Meike,,De Baarsjes - Oud-West,52.36939142660096,4.856733488008003,Entire home/apt,85,2,4,2017-04-02,0.45,1,1
13198399,LUX family city centre Mansion,48703385,Tillan,,De Baarsjes - Oud-West,52.363972143337314,4.879174158168703,Entire home/apt,225,3,1,2016-08-11,0.13,91,77
10845751,Wonderfull corner room in Amsterdam,8543234,Priscilla,,De Baarsjes - Oud-West,52.37197137613035,4.8639388292993155,Private room,35,28,4,2016-07-06,0.33,10,263
677922,BHOME | Comfortable new private studio | 2P,3448528,Carina,,De Baarsjes - Oud-West,52.36349007639549,4.855255532364482,Private room,90,2,42,2017-03-19,1.18,1,314
16995826,Modern apartment with rooftop in the heart of AMS,20374413,Insa,,De Baarsjes - Oud-West,52.36212396394646,4.859771337058355,Private room,90,1,2,2017-02-25,1.05,1,63
12801514,Studio 30 m from the Vondelpark,14800933,Kenneth,,De Baarsjes - Oud-West,52.36090589688551,4.875489442214119,Entire home/apt,125,2,22,2017-03-26,1.99,1,290
17218784,Vondel house,7594884,Duco & Lindy,,De Baarsjes - Oud-West,52.36462255289635,4.877663046447903,Entire home/apt,229,2,0,,,28,3
7336446,Sunny room with balcony,38435198,Marthe,,De Baarsjes - Oud-West,52.37437380941791,4.859383596450742,Private room,60,2,3,2016-12-26,0.15,1,0
1965587,Cosy apartment near Vondelpark,10153203,Jeroen,,De Baarsjes - Oud-West,52.361692549456286,4.8623483580180835,Entire home/apt,109,3,31,2017-01-01,0.76,1,78
3827439,LUXURY DUPLEX APARTMENT 128m2  ,14183886,Luis,,De Baarsjes - Oud-West,52.36927272540459,4.865800526597056,Entire home/apt,140,2,11,2016-12-31,0.36,20,60
4062732,"Cosy Apartment, Small roof terrace",21072890,Martijn,,De Baarsjes - Oud-West,52.363250872570795,4.861589596976662,Entire home/apt,90,2,25,2017-03-26,0.80,1,0
8108283,Charming appartement in trendy area,42813925,Caroline,,De Baarsjes - Oud-West,52.37381423675803,4.864887719318287,Entire home/apt,120,2,22,2017-03-20,1.19,1,1
16413162,Renovated apartment with balcony,12266373,Laura,,De Baarsjes - Oud-West,52.3650668320962,4.8649547673227955,Entire home/apt,199,3,8,2017-03-25,4.14,1,39
11697661,Apartment on trendy hotspot!,10755325,Noor,,De Baarsjes - Oud-West,52.36525995767544,4.866863393344571,Entire home/apt,130,2,6,2017-03-12,0.58,1,260
10026487,Beautiful apartment in trendy West,48030274,Liset,,De Baarsjes - Oud-West,52.370415712371894,4.850626815228328,Entire home/apt,99,2,1,2016-07-07,0.11,1,110
16137827,Spacious Studio close to the city centre!,19215663,Nyaki,,De Baarsjes - Oud-West,52.357862674610516,4.857692969920398,Private room,85,3,16,2017-03-13,4.25,2,126
11790061,Cosy entire home with great view,62791495,Roel & Mirjam,,De Baarsjes - Oud-West,52.36211358695696,4.857679246171657,Entire home/apt,169,2,11,2017-03-26,0.89,1,14
8278311,Unique family design apartment,3913094,Joost,,De Baarsjes - Oud-West,52.36301818416898,4.872024494001615,Entire home/apt,800,3,18,2017-03-28,1.05,1,304
12968962,Canal view apartment,71340704,Sander,,De Baarsjes - Oud-West,52.361197506180915,4.859162304094312,Entire home/apt,120,2,15,2016-10-23,1.40,1,18
7760465,Lovely& cosy apartment in Amsterdam,39165740,Toni,,De Baarsjes - Oud-West,52.368313514113474,4.864374782616513,Entire home/apt,95,1,0,,,1,0
15531475,★ Cosy APT + Canal View + balcony close 2 center ★,46691672,Eva & Kobe,,De Baarsjes - Oud-West,52.37049301803398,4.865634514028552,Entire home/apt,76,2,8,2017-03-29,1.49,28,2
17343614,**Unique Apartment & Best Location in Amsterdam**,14975175,Laura,,De Baarsjes - Oud-West,52.362466179875504,4.851391364073361,Entire home/apt,85,2,0,,,1,22
4480255,"Lovely apartment, perfect location!",9386523,Monique,,De Baarsjes - Oud-West,52.368969917407114,4.870909156036046,Entire home/apt,125,4,4,2016-07-10,0.15,1,0
8338383,Room in the upbeat part of Amsterdam,2462638,Guillaume,,De Baarsjes - Oud-West,52.36555036403225,4.867361167307201,Private room,65,1,4,2017-01-29,0.21,1,0
1435255,Light Ap. (10 mins to city centre),7672132,Pieter,,De Baarsjes - Oud-West,52.36953928783266,4.863679439791709,Entire home/apt,129,4,34,2016-05-18,0.77,1,0
13260806,Entire monumental house in the heart of Amsterdam!,10381584,Jeroen,,De Baarsjes - Oud-West,52.36150031280091,4.876453452620186,Entire home/apt,500,4,1,2017-01-03,0.33,1,197
6150149,Lovely apartment @ Amsterdam-West,5252677,Ilona,,De Baarsjes - Oud-West,52.36553813448325,4.875370845286298,Entire home/apt,130,4,6,2016-11-03,0.28,1,0
6978971,"Bright, stylish, private roof terrace, trendy area",29058915,Roy,,De Baarsjes - Oud-West,52.36893418321489,4.872403161076901,Entire home/apt,250,3,13,2017-03-27,0.63,1,86
13761956,Spacious apartment Amsterdam West,51053752,Cansu,,De Baarsjes - Oud-West,52.366826507685275,4.853894031368786,Entire home/apt,36,28,1,2016-09-03,0.14,1,58
3881018,NEW: Cosy apartment Amsterdam,18444038,Leonoor,,De Baarsjes - Oud-West,52.3620403156033,4.851308484420249,Entire home/apt,90,1,6,2016-08-06,0.56,1,182
17688271,Neat apartment in quiet area,19557371,Feiko,,De Baarsjes - Oud-West,52.3624695771374,4.850497374185253,Entire home/apt,88,4,3,2017-03-27,3,1,20
