id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3415751,Modern Bernal View Victorian,5885828,Shane,,Bernal Heights,37.74760499015129,-122.40565049172062,Entire home/apt,300,1,0,,,2,364
11418638,1 bedroom apartment in Bernal Heights,243050,Rina & Michael,,Bernal Heights,37.73567302080754,-122.42300046745554,Entire home/apt,159,2,38,2017-03-21,3.77,1,316
8272898,Charming 2Bd Victorian w yard &park,20953000,Amy,,Bernal Heights,37.74338001915814,-122.42395658489717,Entire home/apt,189,1,10,2017-01-07,0.53,2,61
10812359,Cozy Bernal Heights Room,15349148,Reeves,,Bernal Heights,37.732193087207094,-122.42261037870298,Private room,65,1,1,2016-02-08,0.07,1,0
1525886,Unique Bernal Room&Private Jacuzzi,8141679,Delilah,,Bernal Heights,37.74692950779075,-122.41684309321003,Private room,140,2,62,2017-03-22,1.42,1,356
10661953,Elegant Victorian Bedroom in Mission,17536951,Rob,,Bernal Heights,37.74286891103931,-122.42206289799427,Private room,75,2,14,2017-02-16,2.90,4,7
883937,"Stylish, 1 bdrm Japanese-style apt.",1611701,Suzy,,Bernal Heights,37.746501485848285,-122.40989310428492,Entire home/apt,165,4,100,2017-03-16,2.01,1,263
7699710,Great neighborhood - kids friendly,19655055,David,,Bernal Heights,37.739571890426056,-122.41425180809324,Entire home/apt,300,3,2,2016-08-31,0.10,1,15
867530,Quiet Bernal Heights cottage studio,4422469,Cat And EB,,Bernal Heights,37.738221963576216,-122.42233407614852,Entire home/apt,120,2,147,2017-03-28,3.04,1,173
2242739,"Mission District, San Francisco, CA",11431326,DeAnna,,Bernal Heights,37.74649433928209,-122.40743631880206,Entire home/apt,135,7,4,2014-10-05,0.12,1,235
6469686,Sunny room on Top of Bernal Heights,21420263,Rafael,,Bernal Heights,37.74558798109186,-122.40856784406046,Private room,70,1,2,2015-06-15,0.09,1,0
1456153,The French Victorian-Views & Deck,2059233,"Wendy, Fred & Lita",,Bernal Heights,37.74504069619422,-122.40614059974541,Entire home/apt,259,5,39,2016-12-29,0.99,2,166
7092207,3 Bedroom Apartment in Mission,8169377,Carter,,Bernal Heights,37.74455041796777,-122.42083430943194,Entire home/apt,1200,1,1,2015-08-17,0.05,1,0
7173279,"Sunny, Clean, Great Location",37572967,Zoran,,Bernal Heights,37.73922430535233,-122.41933109996019,Entire home/apt,400,2,8,2016-07-31,0.39,1,0
1932175,Modern minimalism with a view,669175,Michael,,Bernal Heights,37.74590875845188,-122.41006574948412,Entire home/apt,275,2,3,2017-03-26,1.13,1,151
14727798,"See the entire city from bright, beautiful Bernal!",91532551,Elizabeth,,Bernal Heights,37.74357350236516,-122.41679605152143,Entire home/apt,250,2,5,2016-10-06,0.68,1,40
6821152,Beautiful Bernal Heights House!,24718640,Allie,,Bernal Heights,37.73737059180695,-122.41044864122614,Private room,50,1,6,2016-06-26,0.28,1,0
7502419,Wine Lovers Retreat with View,20071878,Jacqueline,,Bernal Heights,37.74565393205638,-122.4085982190349,Entire home/apt,235,2,0,,,1,0
2488837,Bernal Heights / Glen Park Getaway,5215262,John,,Bernal Heights,37.73290579460843,-122.42568879887239,Entire home/apt,140,31,60,2017-03-04,1.63,4,275
3095010,Sweet 1 Bedroon Off Mission Street,1892416,Anna,,Bernal Heights,37.73392400927059,-122.4281053665168,Entire home/apt,148,2,10,2015-10-05,0.29,1,0
16824774,Sunny Mission Dolores/Noe/Bernal Studio,3554374,Penelope,,Bernal Heights,37.74576576734516,-122.42393472156714,Entire home/apt,140,3,12,2017-03-24,6.10,1,194
3553700,Yellow charmer below baby Bernal,103882,Emmet,,Bernal Heights,37.74677601626773,-122.4086569112863,Entire home/apt,145,4,8,2016-06-28,0.25,1,0
9927068,Cozy&Private Room in Bernal Heights,49753105,Melina,,Bernal Heights,37.736216719503865,-122.42677145528494,Private room,60,7,0,,,1,0
12155285,Beautiful Victorian with City Views,2915179,Emily,,Bernal Heights,37.74661943335125,-122.41503232379063,Entire home/apt,225,2,7,2017-02-20,0.59,1,65
3946395,Bright Bernal room with garden,359673,Marlita,,Bernal Heights,37.74376408426205,-122.40898684556704,Private room,115,2,34,2016-08-07,1.08,1,321
15447960,Cozy & Quiet 1 Bedroom,56505206,Sfc,,Bernal Heights,37.73396561432791,-122.42731810397176,Entire home/apt,110,2,0,,,1,359
4093807,Bright Room in SF Oasis with Magical Garden/Views,3608449,Jeannie,,Bernal Heights,37.74383490053314,-122.40959471461396,Private room,129,2,17,2017-03-25,2.59,5,347
2455313,Lovely upscale spacious 3BR/2BA house bonus futon,12556651,Jaysa,,Bernal Heights,37.741758426188845,-122.41803184901683,Entire home/apt,295,2,25,2016-08-25,0.69,1,0
13788942,"Sunny, spacious room in sunny, spacious Bernal apt",5788289,Dan,,Bernal Heights,37.73931680167691,-122.42220104521128,Private room,149,1,0,,,1,0
10091236,Beautiful Modern Victorian,11098043,Miegan,,Bernal Heights,37.74799658425831,-122.4057588855103,Entire home/apt,260,7,1,2016-07-17,0.12,2,0
15465170,Day Use Venue for Off-Sites Meetings,48171824,Anna,,Bernal Heights,37.743534033605094,-122.42170690917406,Entire home/apt,1050,1,2,2017-02-09,0.49,3,363
16071302,Modern Designer 3BR in Sunny Bernal Heights,4211903,Marie,,Bernal Heights,37.743957680679834,-122.40918947974122,Entire home/apt,249,1,25,2017-03-26,6.15,1,97
4794816,Eclectic and Bright in Bernal Hts,204288,Theresa,,Bernal Heights,37.74244442983257,-122.42095116243883,Entire home/apt,347,2,27,2017-01-13,0.98,2,19
14088130,Gates Street Room,84727475,Brett,,Bernal Heights,37.73616097341007,-122.41355679365591,Private room,150,3,2,2017-02-17,1.02,1,83
915058,Unique Colorful SF House-Magical Garden and Views,3608449,Jeannie,,Bernal Heights,37.74446295297634,-122.40850205462903,Entire home/apt,800,1,6,2017-01-20,0.16,5,305
8762966,Three bedroom home in Bernal,21289346,Abigail,,Bernal Heights,37.744448448595264,-122.4168245256902,Entire home/apt,300,5,0,,,1,0
849858,A Sweet Refuge w/Private Bathroom,4436937,Marie,,Bernal Heights,37.73773876896854,-122.41621970217051,Private room,100,3,112,2017-03-06,2.37,1,71
15513030,"Cozy SF Room between Noe and Mission, near Dolores",12609098,Nikko,,Bernal Heights,37.74712015117061,-122.42460029294085,Private room,59,3,1,2016-11-28,0.24,1,183
2028997,Victorian w/ Garden Mission-Noe,4885938,Yehuda,,Bernal Heights,37.747723014893836,-122.42381765365242,Entire home/apt,250,3,4,2015-07-02,0.17,1,0
10787034,Large bedroom with closet,4307164,Leslie & Gio,,Bernal Heights,37.735547446017485,-122.4272397274779,Private room,79,3,17,2016-10-25,1.21,3,340
15512995,"Modern Spacious House, Roof Deck, Views and Garden",1865162,Susan,,Bernal Heights,37.74650869822259,-122.4103159446003,Entire home/apt,450,3,1,2017-01-07,0.35,1,17
11089277,"For Super Bowl plus, 3 room apt.",57275354,Mara,,Bernal Heights,37.746264234326006,-122.41586280294182,Entire home/apt,200,1,0,,,1,0
14464362,"SF Living! Parks, cafés & a dog",796385,David,,Bernal Heights,37.7470937345165,-122.4098438507767,Private room,90,2,35,2017-03-27,4.84,4,42
1652064,"Spacious, sunny Bernal Victorian",8761942,Heather,,Bernal Heights,37.73655189539131,-122.41588727951455,Entire home/apt,188,2,19,2016-11-25,0.90,2,0
2356554,Bernal Heights - Le Refuge ,10436280,Tatiana,,Bernal Heights,37.733517573658766,-122.41706423132817,Entire home/apt,125,2,106,2017-03-18,2.87,1,310
17906471,Sweet & cozy studio with a private entrance.,4416304,Leslie,,Bernal Heights,37.739104334476025,-122.41351562702961,Entire home/apt,170,3,0,,,2,358
6453006,Cozy Private Suite w/ Kitchen,2801594,Divya,,Bernal Heights,37.74172456930261,-122.40850897869987,Private room,135,3,49,2016-10-07,2.28,1,363
6438454,Hip 4 rm aprt in Bernal Hts/Mission,24170093,Diane,,Bernal Heights,37.74661371626004,-122.41438160490152,Entire home/apt,160,2,16,2015-10-19,0.73,1,0
5469480,Serene Getaway in Awesome 'Hood,454944,Karla,,Bernal Heights,37.7419626505723,-122.41892061494153,Entire home/apt,195,3,41,2017-02-07,2.04,1,155
6305014,Quaint Flat in the Heart of Bernal Heights-SF,32794632,Victoria,,Bernal Heights,37.74011199228026,-122.41428183257591,Entire home/apt,220,2,83,2017-03-13,3.59,1,308
6108439,Bernal Heights Family Pad,15288029,Leigh,,Bernal Heights,37.7395144624912,-122.41372728490245,Entire home/apt,245,2,6,2016-12-28,0.39,1,0
1487849,Holladay Home (w/parking),1590094,Maury,,Bernal Heights,37.74669075459132,-122.40586006346751,Entire home/apt,167,2,159,2017-03-25,3.59,1,315
14897247,"Cozy Mission Studio, Prime Location",77780922,Daniel,,Bernal Heights,37.74733836624996,-122.41851381735351,Entire home/apt,156,1,33,2017-03-09,5.21,1,341
13591025,Private room in cozy Bernal Heights home,63621229,Melissa,,Bernal Heights,37.734037410947685,-122.41780548776005,Private room,88,3,2,2016-07-11,0.22,1,0
233416,Awesome Studio in Outer Mission SF,1221792,Reyka,,Bernal Heights,37.747688984145505,-122.4233345120315,Entire home/apt,100,2,0,,,1,365
2838412,Spacious Family Home,11732208,Rebecca,,Bernal Heights,37.73572108191946,-122.42603612302754,Entire home/apt,195,2,20,2016-12-30,0.59,1,104
12041223,Jasper's Studio,64462528,Michael And Nicole,,Bernal Heights,37.736907372799436,-122.41083286349246,Private room,75,1,40,2017-04-01,7.10,1,40
3050347,Bernal Heights 2br home w/ garden,15086680,Geoff,,Bernal Heights,37.73581406916342,-122.41339755701091,Entire home/apt,180,2,1,2016-06-29,0.11,1,0
14761178,In the mission,2992111,Alicia,,Bernal Heights,37.747677539615815,-122.41349952594794,Private room,60,5,9,2017-03-18,1.64,1,232
7998278,2 bedroom bernal heights house,32157761,Teresa,,Bernal Heights,37.740148322357626,-122.41909415283938,Entire home/apt,225,7,20,2017-01-21,1.11,1,270
1985338,Beautiful Garden Studio in Bernal,30250,Nichole & Julien,,Bernal Heights,37.73939446357552,-122.41635658526572,Private room,120,3,86,2016-09-15,2.16,1,114
348580,Lovely view condo near BART/Mission,197515,Mark,,Bernal Heights,37.74270981420035,-122.41954733598743,Entire home/apt,135,5,23,2017-01-29,0.38,1,31
1967457,Completely Private Charming Peaceful Garden Cabin,4318558,Beth,,Bernal Heights,37.73971170959058,-122.4159029182346,Entire home/apt,84,2,24,2017-03-20,0.59,2,4
13685131,Private Studio with Outdoor Deck,79700074,Marty,,Bernal Heights,37.736535176512696,-122.41581595078755,Private room,118,2,21,2017-03-21,2.42,1,84
15830871,Charming Home in Bernal,4365617,Austin,,Bernal Heights,37.744472185868055,-122.4056195106083,Entire home/apt,125,1,2,2016-12-16,0.52,1,0
17157954,Bernal Heights North Slope 2 BR Charmer,1281984,Anita,,Bernal Heights,37.74810412060567,-122.40575901679682,Entire home/apt,238,3,3,2017-03-13,2.00,2,253
1953596,Bright room in a nifty house ...,10097376,Liz,,Bernal Heights,37.74754682280701,-122.40884831915902,Private room,90,2,4,2015-10-27,0.22,1,0
4263551,Newly Renovated-Modern Bernal Flat,373016,Rimma,,Bernal Heights,37.73914924086787,-122.41484566926137,Entire home/apt,158,2,100,2017-02-23,3.54,1,91
11390565,Top floor 2br/1ba apartment,5214776,Yannet,,Bernal Heights,37.74019341368586,-122.4136537927652,Entire home/apt,145,4,4,2016-06-09,0.32,1,0
8556635,Large 2 story home in SF,45040916,Aj,,Bernal Heights,37.740534536955415,-122.40893440456294,Entire home/apt,196,1,6,2016-10-07,0.38,3,365
9095144,North Slope Bernal Heights,47420206,Jeff,,Bernal Heights,37.74724315122003,-122.40696234979345,Entire home/apt,1200,1,0,,,1,0
1740843,Sunny three bedroom home - great for families,2494769,Maura,,Bernal Heights,37.73945323560783,-122.41821608160346,Entire home/apt,450,7,5,2015-08-03,0.13,1,91
7458845,STUNNING Super Bowl 2016 base camp!,3077270,New,,Bernal Heights,37.73501192969489,-122.42597276628003,Entire home/apt,395,2,5,2015-08-16,0.24,1,0
11169030,Priv. BR/BA/living room- sep. entrance-sleeps 3,5154041,Kristin,,Bernal Heights,37.73459068772161,-122.41968424800767,Private room,130,2,4,2016-10-08,0.46,2,38
10968160,Spacious room in the Mission,6148678,Luke,,Bernal Heights,37.74698709684853,-122.42453861581626,Private room,120,1,1,2016-02-07,0.07,2,0
5162669,Private room&own bath in cozy Bernal Heights home,832389,Carol,,Bernal Heights,37.74180199502238,-122.41067812738022,Private room,119,2,24,2017-03-30,1.25,1,162
6262273,"Large & welcoming, amazing location",29823961,Jennifer,,Bernal Heights,37.7421707795424,-122.42276532203672,Entire home/apt,300,4,1,2016-08-01,0.12,1,2
3917434,Classic SF Bernal Heights Condo,4184630,Kevin,,Bernal Heights,37.74290000841492,-122.42081776805479,Entire home/apt,145,1,9,2016-08-07,0.29,1,81
12736372,Spacious Neighborhood Apartment,15447692,Pete,,Bernal Heights,37.74107824527881,-122.41928853468822,Private room,160,1,5,2016-09-20,0.61,1,0
16403552,Cute and quiet apartment!,18053472,Jaimee,,Bernal Heights,37.74716128678218,-122.4144289148777,Entire home/apt,145,1,5,2017-03-10,1.83,2,363
15943240,Sunny flat in Victorian home steps from everything,30075056,Joelle,,Bernal Heights,37.74668189371713,-122.41676277604557,Entire home/apt,280,4,1,2016-12-23,0.30,4,91
13028398,Luxury Victorian with Bay Views,442661,Christopher,,Bernal Heights,37.74452657329308,-122.41398101804006,Entire home/apt,275,4,2,2016-07-16,0.20,1,17
183334,2 bedroom Bernal Heights Condo - FABULOUS views!,18732,Cecilia,,Bernal Heights,37.74530647307225,-122.41121805875476,Entire home/apt,250,5,5,2013-07-13,0.07,2,0
3093070,Two Rooms in SF Home with Views & Magical Garden,3608449,Jeannie,,Bernal Heights,37.744634926412914,-122.40862557798096,Private room,350,2,1,2017-02-05,0.53,5,310
766516,Sunlit 2BR Precita Park House,4041928,Catherine & Christian,,Bernal Heights,37.74667618161351,-122.41401384098492,Entire home/apt,212,3,40,2017-03-19,0.76,2,127
15216713,Bernal Nook,127367,Annette,,Bernal Heights,37.74470605059626,-122.42032113549043,Entire home/apt,85,30,1,2017-01-15,0.38,25,365
11546695,Sleep in SF,46585669,Damian,,Bernal Heights,37.74605480383182,-122.41526320224175,Private room,250,1,0,,,1,0
16052296,Modern 4 bedroom House in Bernal Heights,2957700,Lisa,,Bernal Heights,37.739559456974945,-122.40889838119683,Entire home/apt,500,2,0,,,1,0
15383658,Beautiful Victorian Bedroom in Mission,17536951,Rob,,Bernal Heights,37.742942897225056,-122.41989923836123,Private room,60,2,13,2017-02-16,2.67,4,7
17608571,Chill and Cheeky apartment,18053472,Jaimee,,Bernal Heights,37.74625909952458,-122.41520199662067,Private room,86,1,0,,,2,365
12389378,Modern 1BR in Charming Bernal Heights,19388963,Julian,,Bernal Heights,37.74074608409967,-122.41099122011109,Entire home/apt,93,4,1,2016-05-22,0.09,1,0
12922728,Jr. 1BR Garden Apt. In Hot Bernal Heights!,40188449,Christie,,Bernal Heights,37.73918716343159,-122.41797138445081,Entire home/apt,120,7,3,2017-01-26,0.38,1,296
9949873,Private bedroom - in large modern 2 story home,45040916,Aj,,Bernal Heights,37.73963862463334,-122.41048862970831,Private room,125,1,9,2017-02-23,0.59,3,365
11923264,Cozy Modern Apt. near Bernal Heights,315477,Pouneh,,Bernal Heights,37.74819345354949,-122.40914120193219,Entire home/apt,150,2,15,2016-12-17,1.22,1,61
4894261,Enjoy the entire place to yourself,2310061,Hanna,,Bernal Heights,37.74603395896195,-122.41600996151791,Private room,130,3,39,2017-02-06,1.42,1,9
14888467,"Modern Living, Old World Charm",4186663,Justin,,Bernal Heights,37.73538770968504,-122.42337161096594,Entire home/apt,180,3,0,,,2,89
16572187,Farmer's Market Hillside Haven,1695476,Sarah,,Bernal Heights,37.736556250424286,-122.41360701345616,Entire home/apt,99,2,18,2017-03-30,8.44,1,10
1994216,House in Bernal Heights,5097720,Allison,,Bernal Heights,37.7413991349574,-122.41859545548331,Entire home/apt,300,2,0,,,1,0
7499793,Comfortable Garden Bernal Suite,16505203,Daniel,,Bernal Heights,37.74179626079759,-122.41674480181184,Private room,130,2,4,2017-03-27,0.85,2,40
11563014,Beautiful BERNAL HEIGHTS Inlaw,19513047,Jennifer,,Bernal Heights,37.73307851320493,-122.4129793339732,Entire home/apt,120,1,36,2017-03-17,2.86,1,355
10783912,Super Bowl Room 2,6502916,Jimmy,,Bernal Heights,37.73282388021154,-122.42222334880428,Private room,350,1,0,,,3,0
8336042,Sunny Mission guest suite with private access,1491922,Matthew & Anastasia,,Bernal Heights,37.747276200768326,-122.40765609056967,Entire home/apt,185,2,46,2017-03-29,3.02,2,80
10137578,Charming bedroom in Bernal Heights,52025286,Christian,,Bernal Heights,37.73614985002295,-122.41245033980617,Private room,90,1,77,2017-03-26,5.59,1,357
216042,Bernal Heights Views Garden Hottub,1115353,Jocelyn,,Bernal Heights,37.74382383173753,-122.41772673251323,Entire home/apt,147,4,46,2017-01-26,0.68,1,207
11775422,Bernal Heights Suite w/Private Bath,10727952,Michael,,Bernal Heights,37.746670853240744,-122.40768244262347,Private room,119,2,31,2017-03-27,2.96,2,169
1404326,Bernal/Mission Studio,9058391,Isaac & Maggie,,Bernal Heights,37.74367784798369,-122.4207003912659,Entire home/apt,90,4,77,2017-02-18,1.72,1,88
7826851,Charming home away from home!,41212854,Thoraya,,Bernal Heights,37.74711652583875,-122.42271481577023,Entire home/apt,159,2,74,2017-03-19,4.87,1,320
2764137,Bernal Basecamp for Work or Family,5885828,Shane,,Bernal Heights,37.74819529585351,-122.40736898854689,Entire home/apt,190,2,99,2017-02-16,2.78,2,322
11152754,Bright Spacious Comfortable Room,4191595,Laura & Larry,,Bernal Heights,37.7341750496851,-122.4253710036353,Private room,55,30,4,2017-03-10,0.34,4,173
15144208,"Private Room in Cute, Artistic Victorian Flat",46243268,Kristian,,Bernal Heights,37.743751246877366,-122.41867568208157,Private room,50,4,13,2017-04-01,2.41,1,63
11395,Amazing Bohemian loft in Mission,42266,Alanna,,Bernal Heights,37.7471325014811,-122.42064278678718,Entire home/apt,250,2,32,2014-09-30,0.37,1,302
9219204,Large Artist Loft in the Mission!,1786207,Aviva,,Bernal Heights,37.7472947626526,-122.41999067990989,Private room,282,1,1,2016-08-18,0.13,1,365
7367786,"Bernal Hights Victorian views, yard",7726075,Anna & Banker,,Bernal Heights,37.747044627025204,-122.41563283001847,Entire home/apt,195,4,6,2016-10-11,0.31,1,29
4825026,Home + Office + Parking + 15 Minutes to Downtown!,204288,Theresa,,Bernal Heights,37.74079658424037,-122.42101102570507,Private room,127,1,1,2016-10-05,0.17,2,0
14068781,"Private BR, 80+ Walk Score, Easy Parking, Garden",796385,David,,Bernal Heights,37.745291088615,-122.40979712934525,Private room,104,1,19,2017-03-29,2.22,4,34
11970512,Bustling Neighborhood - Transit Hub,63950832,Sony,,Bernal Heights,37.74328948635162,-122.42206548753973,Entire home/apt,215,2,3,2016-04-26,0.25,1,0
1191586,Bright Music Themed Room/Magical Garden/Views/SF,3608449,Jeannie,,Bernal Heights,37.74244285161107,-122.41001892177577,Private room,129,2,104,2017-02-20,2.28,5,332
3992580,1bd Bernal Heights Apt w/2 decks,13061601,Shirin,,Bernal Heights,37.7374163824546,-122.42426934263426,Private room,190,2,1,2014-10-05,0.03,1,275
7973781,Classic San Francisco Victorian,42080752,Carl,,Bernal Heights,37.74589728241285,-122.42015139849549,Entire home/apt,255,30,44,2017-02-21,2.38,1,241
7760724,4 BR Home - Heart of Bernal Heights,40807991,Brian,,Bernal Heights,37.739411754943,-122.4199936480882,Entire home/apt,500,7,1,2015-12-30,0.07,1,0
1059611,Exceptional Two Level Designer home,4349750,Ramona And Arran,,Bernal Heights,37.74091469503374,-122.41642570020767,Entire home/apt,264,6,8,2017-01-02,0.89,2,92
13970165,Live like a local - Walkscore 86/100!,796385,David,,Bernal Heights,37.74503390069317,-122.41094610536865,Private room,86,2,34,2017-03-23,4.06,4,56
9990609,Minimalist dwelling near Park w/ Garage & Yard,43051309,Isra,,Bernal Heights,37.746977783850454,-122.4108407003052,Entire home/apt,175,30,51,2017-01-21,3.31,1,351
15215678,BERNAL HEIGHTS/MISSION 600 Sqft/Private Entry&Bath,96675573,Jennifer & Steve,,Bernal Heights,37.73868697099062,-122.42179589407361,Entire home/apt,125,1,45,2017-03-28,7.42,1,205
7762483,Sunny Apt in Bernal/Mission/Noe,1846665,Anna-Christina,,Bernal Heights,37.741276188444104,-122.4226032204341,Entire home/apt,140,1,0,,,1,0
1273125,Sunny House in Bernal with Stunning View,3181067,Lydia,,Bernal Heights,37.74577249409435,-122.41686837776177,Entire home/apt,325,4,4,2015-12-28,0.15,1,183
5749969,Cozy 1BR/1BA In-Law Unit w/ Views,10507066,Vijay,,Bernal Heights,37.74687446375297,-122.40527065705686,Entire home/apt,130,1,44,2017-02-17,1.95,1,85
15641829,Homey Private Room in Neighborhood Condo,5117637,Manish,,Bernal Heights,37.74577872213899,-122.42069120324297,Private room,75,2,8,2017-03-18,3.87,1,13
16831064,North Bernal Heights Apartment Available Feb 21st,112018785,J,,Bernal Heights,37.74499546306378,-122.40812453735676,Entire home/apt,88,5,2,2017-02-20,1.25,1,121
7810254,Spacious Top Floor Condo,4184115,Jeff,,Bernal Heights,37.74094550262811,-122.42124240666392,Entire home/apt,320,2,6,2016-10-02,0.30,1,0
16870072,Trendy Apartment in the Heart of Bernal Heights!!,112424922,Sarah,,Bernal Heights,37.74158252635605,-122.40938087474107,Entire home/apt,210,4,4,2017-03-27,4,1,187
10454632,The French Victorian Room-Views,2059233,"Wendy, Fred & Lita",,Bernal Heights,37.74753629589359,-122.40578418441235,Private room,99,5,2,2017-01-20,0.34,2,257
14805637,Artist apartment/Panoramic views,734474,Priya,,Bernal Heights,37.74585959292181,-122.41592797668524,Private room,150,1,4,2017-02-16,0.61,1,358
13436680,"Bernal Heights apt. near Hiking, Food, & Transit!",7155763,Elizabeth,,Bernal Heights,37.745441383602234,-122.41955858310916,Entire home/apt,200,2,2,2016-07-25,0.22,1,0
4365969,Modern light-filled garden studio nr GlenPark BART,22662933,Leslie,,Bernal Heights,37.73355175792208,-122.43099906538576,Entire home/apt,130,2,132,2017-03-25,5.36,1,283
10840593,Modern new 2B zen getaway in Bernal,6165979,Bill,,Bernal Heights,37.7399008661694,-122.41746104469495,Entire home/apt,185,2,50,2017-03-13,3.75,1,92
9387084,"Sunny, Sunny Mission",3422721,Jess & Vince,,Bernal Heights,37.74497044358347,-122.42074508190497,Private room,99,1,35,2017-02-17,2.28,1,71
4483550,Charming Mission/Bernal/Noe Flat!,23262043,Laura,,Bernal Heights,37.74792322451875,-122.42125745200066,Entire home/apt,173,2,0,,,1,0
10946042,2 Bedroom Suite: Spacious & Private,6148678,Luke,,Bernal Heights,37.74618515459979,-122.4234306309973,Private room,180,1,1,2016-02-07,0.07,2,0
17721775,Bernal Heights Condominimium with Stunning Views,10657468,Yana,,Bernal Heights,37.74402913739585,-122.4121013832315,Entire home/apt,250,4,0,,,1,60
10791348,Sun Drenched Home 1 Block from Restaurants & Shops,650294,Savvy,,Bernal Heights,37.738675789730515,-122.4147452203656,Entire home/apt,250,1,0,,,1,0
10365342,Recently renovated 3-bedrooms with amazing views,3476328,Francesca,,Bernal Heights,37.74117055924057,-122.40813812495526,Entire home/apt,235,4,6,2017-04-01,0.61,1,0
15182184,Amazing 2BR 1200 Sq. Ft Victorian in San Franciso,153101,Nishant,,Bernal Heights,37.74709036713128,-122.42415628601623,Entire home/apt,750,2,0,,,1,0
3123536,Bernal Heights with garden and view,15865385,Lanalee,,Bernal Heights,37.7439386012142,-122.40750340605808,Private room,125,2,67,2016-08-13,1.94,1,336
10889404,Large apt in amazing location,985540,Neema,,Bernal Heights,37.739225402559256,-122.41638087572854,Entire home/apt,800,3,0,,,1,0
16984271,Modern Chic Home in Bernal Heights,65647390,Sierra,,Bernal Heights,37.73860886635946,-122.415944618734,Entire home/apt,350,2,2,2017-03-25,1.46,1,159
8034027,Cozy Room right on Mission St!,4457329,Mia,,Bernal Heights,37.74563540001728,-122.41885855871769,Private room,55,5,0,,,1,0
2254974,"Bright, Open, Clean, Cozy",4526612,Irene,,Bernal Heights,37.73281394458173,-122.41425105679205,Entire home/apt,140,4,35,2017-03-31,0.95,1,78
15252502,Unique Venue for Fabulous Parties,48171824,Anna,,Bernal Heights,37.74361297821649,-122.422615430111,Entire home/apt,675,1,0,,,3,362
1382807,"Family-friendly, sunny 3BR in Bernal",7487668,Andrew,,Bernal Heights,37.74450289650958,-122.40847304813926,Entire home/apt,245,4,1,2013-09-29,0.02,1,244
8153202,Urban Zen Retreat in Heart of SF,43044768,Diane,,Bernal Heights,37.74391421471277,-122.40871214580386,Entire home/apt,275,3,0,,,1,0
6560870,"Private Entrance - 1BR, 1BA, Living Room & Deck",28070005,Babs & Sage,,Bernal Heights,37.74814219386567,-122.40805918845801,Entire home/apt,135,3,66,2017-03-20,3.25,1,75
1157129,Entire home/apt in San Francisco,3382866,Helen,,Bernal Heights,37.74089000900047,-122.42283559724763,Entire home/apt,214,1,1,2015-08-29,0.05,1,0
648086,Private room and Private bath.,3250518,Ponge,,Bernal Heights,37.740378713857915,-122.41754528833738,Private room,79,3,112,2017-03-25,2.03,1,220
381217,Stylish Spacious Bernal Dwelling  ,672097,Christopher 'Scott',,Bernal Heights,37.744979891642615,-122.4192682830423,Private room,102,1,76,2017-03-26,1.26,4,262
6317778,Sunny Bernal Heights Retreat,2449774,Molli Amara,,Bernal Heights,37.73837888891701,-122.41083809418149,Entire home/apt,149,4,0,,,1,0
13157125,Renovated Bernal Heights Private Bedroom,73456108,David,,Bernal Heights,37.739822148900885,-122.41774625462361,Private room,99,1,11,2017-03-24,1.47,1,3
15223506,Bright Family Home with a Beautiful Garden/Views,96750936,Christen,,Bernal Heights,37.741670099090484,-122.41345897885105,Entire home/apt,250,1,0,,,1,0
9187534,Sunny Victorian Flat Mission/Bernal - Work/Play,3116172,Audry,,Bernal Heights,37.74607757212585,-122.41753342177091,Entire home/apt,350,2,64,2017-03-31,3.79,1,114
14116042,Cozy Apartment Close to Shops,5326866,Erik,,Bernal Heights,37.74032558691683,-122.41356351552115,Entire home/apt,150,1,19,2017-03-14,2.38,2,74
14804950,"New, cozy, private studio in Bernal Heights",24949158,Angela,,Bernal Heights,37.74569204171682,-122.41758262432634,Entire home/apt,110,1,51,2017-03-30,9.16,1,309
1959880,Sunny Bernal Heights Victorian,1600928,Kristina,,Bernal Heights,37.73997863753428,-122.41271309166224,Private room,95,2,56,2017-03-04,3.08,1,341
15919029,Spacious 2-Bedroom Apartment in Bernal,1862130,Naldo & Liliana,,Bernal Heights,37.73355638212578,-122.41375465387222,Entire home/apt,175,3,0,,,1,16
10839226,Sunny Perch with Expansive View,652949,Matt,,Bernal Heights,37.74206099945433,-122.42040150165988,Entire home/apt,400,3,0,,,1,0
238658,"Sunny Queen Bed Room, Private Bath, Parking, View",451471,Rita,,Bernal Heights,37.73553223976541,-122.41959428401334,Private room,72,3,123,2017-03-31,1.84,3,80
5998790,Bright bdrm in lovely Bernal Home,16745765,Ewa,,Bernal Heights,37.740112633617315,-122.41992746836236,Private room,80,1,44,2017-03-25,2.53,1,31
16868894,Traditional  arty 2 bedroom S.F. Victorian Charmer,112412497,Mary,,Bernal Heights,37.74258871605265,-122.42311763517804,Entire home/apt,180,1,0,,,2,336
4285232,Large Private Room & Private Bath,95081,Tom,,Bernal Heights,37.74726583849024,-122.4055121273166,Private room,135,2,30,2016-11-15,1.00,1,162
